Source,Symbol,Window,Correlation,EV,R2
hyperliquid,BTC,Next 24h,0.7619,0.5694,0.5674
hyperliquid,BTC,Next 48h,0.6934,0.4731,0.4703
hyperliquid,ETH,Next 24h,0.8229,0.6539,0.6536
hyperliquid,ETH,Next 48h,0.8235,0.6381,0.6379
hyperliquid,SOL,Next 24h,0.8582,0.6882,0.6856
hyperliquid,SOL,Next 48h,0.8263,0.6108,0.609
hyperliquid,XRP,Next 24h,0.7381,0.5094,0.5094
hyperliquid,XRP,Next 48h,0.7366,0.4728,0.4721
binance,BTC,Next 24h,0.8525,0.7257,0.7252
binance,BTC,Next 48h,0.8767,0.7686,0.7686
binance,ETH,Next 24h,0.883,0.776,0.7736
binance,ETH,Next 48h,0.9138,0.8258,0.8222
binance,SOL,Next 24h,0.8449,0.6946,0.691
binance,SOL,Next 48h,0.857,0.7039,0.6996
binance,XRP,Next 24h,0.8242,0.6655,0.6655
binance,XRP,Next 48h,0.8636,0.7244,0.7243
